timestamp,close,High,Low,Open,volume
2026-04-14 16:45:00+00:00,365.7998962402344,366.6600036621094,365.54998779296875,366.3599853515625,674813
2026-04-14 16:50:00+00:00,365.489990234375,366.0400085449219,365.0299987792969,365.78021240234375,673449
2026-04-14 16:55:00+00:00,365.1050109863281,365.6445007324219,364.9100036621094,365.5199890136719,523200
2026-04-14 17:00:00+00:00,365.0899963378906,365.5379943847656,365.0,365.1050109863281,440695
2026-04-14 17:05:00+00:00,364.4700012207031,365.20001220703125,364.45001220703125,365.0899963378906,470399
2026-04-14 17:10:00+00:00,364.83331298828125,364.92999267578125,364.3599853515625,364.489990234375,400154
2026-04-14 17:15:00+00:00,365.43499755859375,365.4800109863281,364.7200012207031,364.8500061035156,504909
2026-04-14 17:20:00+00:00,365.7799987792969,366.1189880371094,365.3999938964844,365.43499755859375,708741
2026-04-14 17:25:00+00:00,365.2099914550781,365.81451416015625,365.1499938964844,365.7749938964844,374748
2026-04-14 17:30:00+00:00,365.375,365.6400146484375,364.9599914550781,365.2099914550781,367434
2026-04-14 17:35:00+00:00,364.92498779296875,365.4299011230469,364.7900085449219,365.3800048828125,322899
2026-04-14 17:40:00+00:00,365.41229248046875,365.8699951171875,364.8699951171875,364.92498779296875,376913
2026-04-14 17:45:00+00:00,365.0849914550781,365.5599060058594,364.8399963378906,365.42498779296875,260742
2026-04-14 17:50:00+00:00,364.92999267578125,365.29998779296875,364.739990234375,365.0849914550781,292966
2026-04-14 17:55:00+00:00,364.7300109863281,365.3399963378906,364.5799865722656,364.95001220703125,385815
2026-04-14 18:00:00+00:00,364.1499938964844,364.8500061035156,364.1499938964844,364.7102966308594,395479
2026-04-14 18:05:00+00:00,364.1700134277344,364.3900146484375,363.7699890136719,364.1549987792969,513317
2026-04-14 18:10:00+00:00,363.8399963378906,364.19000244140625,363.7900085449219,364.1499938964844,325539
2026-04-14 18:15:00+00:00,363.4100036621094,363.9299011230469,363.25,363.8349914550781,411630
2026-04-14 18:20:00+00:00,362.7349853515625,363.55999755859375,362.55999755859375,363.4100036621094,642299
2026-04-14 18:25:00+00:00,363.614990234375,363.8399963378906,362.5400085449219,362.7099914550781,668482
2026-04-14 18:30:00+00:00,363.6000061035156,363.8900146484375,363.4028015136719,363.6199951171875,384295
2026-04-14 18:35:00+00:00,363.8699951171875,364.0459899902344,363.4800109863281,363.6050109863281,337805
2026-04-14 18:40:00+00:00,363.7200012207031,364.2698974609375,363.6199951171875,363.8605041503906,538414
2026-04-14 18:45:00+00:00,363.760009765625,364.0599060058594,363.54998779296875,363.6864013671875,346470
2026-04-14 18:50:00+00:00,363.9549865722656,364.05999755859375,363.30999755859375,363.7366943359375,357918
2026-04-14 18:55:00+00:00,364.19000244140625,364.2499084472656,363.8110046386719,363.95001220703125,323568
2026-04-14 19:00:00+00:00,364.9700012207031,365.07000732421875,363.95001220703125,364.17999267578125,574618
2026-04-14 19:05:00+00:00,365.0799865722656,365.3500061035156,364.85040283203125,364.9800109863281,405249
2026-04-14 19:10:00+00:00,364.9999084472656,365.7298889160156,364.8399963378906,365.07000732421875,531424
2026-04-14 19:15:00+00:00,365.2900085449219,365.3900146484375,364.90008544921875,365.010009765625,353054
2026-04-14 19:20:00+00:00,365.5400085449219,365.69000244140625,365.2200927734375,365.2799987792969,361963
2026-04-14 19:25:00+00:00,365.5870056152344,365.67999267578125,365.3999938964844,365.56988525390625,296513
2026-04-14 19:30:00+00:00,364.7200012207031,365.6000061035156,364.5400085449219,365.6000061035156,477197
2026-04-14 19:35:00+00:00,364.70001220703125,364.8699951171875,364.400390625,364.6499938964844,413990
2026-04-14 19:40:00+00:00,364.5050048828125,364.8399963378906,364.25,364.70001220703125,454268
2026-04-14 19:45:00+00:00,365.0350036621094,365.20001220703125,364.47259521484375,364.489990234375,570819
2026-04-14 19:50:00+00:00,363.6650085449219,365.3291015625,363.4700012207031,365.07000732421875,1000472
2026-04-14 19:55:00+00:00,364.1600036621094,364.4200134277344,363.6400146484375,363.67999267578125,1279293
2026-04-15 13:30:00+00:00,364.8393859863281,366.8399963378906,362.5,366.7950134277344,3614555
2026-04-15 13:35:00+00:00,366.5237121582031,367.3800048828125,364.5899963378906,364.7867126464844,1429667
2026-04-15 13:40:00+00:00,367.20001220703125,367.9599914550781,366.40008544921875,366.51849365234375,1268263
2026-04-15 13:45:00+00:00,369.20001220703125,369.989990234375,366.8843994140625,367.2099914550781,1977521
2026-04-15 13:50:00+00:00,370.968505859375,371.2499084472656,368.6014099121094,369.2200012207031,1907582
2026-04-15 13:55:00+00:00,370.5150146484375,371.5299987792969,370.2200012207031,370.93011474609375,1575682
2026-04-15 14:00:00+00:00,372.0317077636719,372.3599853515625,369.8700866699219,370.5299987792969,1660356
2026-04-15 14:05:00+00:00,373.55999755859375,373.57000732421875,371.4599914550781,372.05499267578125,1576629
2026-04-15 14:10:00+00:00,375.8901062011719,376.2900085449219,373.510009765625,373.56500244140625,2277458
2026-04-15 14:15:00+00:00,376.0400085449219,377.7149963378906,375.760009765625,375.8999938964844,2191639
2026-04-15 14:20:00+00:00,376.6549987792969,376.79998779296875,374.0,376.0199890136719,1607808
2026-04-15 14:25:00+00:00,376.6700134277344,377.20001220703125,375.760009765625,376.6549987792969,1042194
2026-04-15 14:30:00+00:00,377.760009765625,378.8599853515625,376.6700134277344,376.70001220703125,1644452
2026-04-15 14:35:00+00:00,376.6300048828125,378.989990234375,376.590087890625,377.75,1373886
2026-04-15 14:40:00+00:00,377.1549987792969,377.32000732421875,376.2799987792969,376.65008544921875,1076198
2026-04-15 14:45:00+00:00,377.3399963378906,377.5899963378906,376.54998779296875,377.1300964355469,826414
2026-04-15 14:50:00+00:00,379.0799865722656,379.1499938964844,377.1005859375,377.3299865722656,1256766
2026-04-15 14:55:00+00:00,381.3500061035156,382.1199951171875,379.0299987792969,379.0899963378906,2289561
2026-04-15 15:00:00+00:00,381.9800109863281,382.6199951171875,380.2099914550781,381.34991455078125,1754005
2026-04-15 15:05:00+00:00,380.8926086425781,382.5,380.75,381.9800109863281,1271170
2026-04-15 15:10:00+00:00,383.8900146484375,384.0,380.8326110839844,380.9100036621094,1406350
2026-04-15 15:15:00+00:00,385.0,385.1300048828125,383.69000244140625,383.8900146484375,2013345
2026-04-15 15:20:00+00:00,388.1000061035156,388.17999267578125,384.3500061035156,384.9800109863281,2272422
2026-04-15 15:25:00+00:00,388.52490234375,389.54998779296875,387.3599853515625,388.135009765625,2749729
2026-04-15 15:30:00+00:00,389.5,389.8999938964844,387.6000061035156,388.57000732421875,2052631
2026-04-15 15:35:00+00:00,390.9800109863281,391.5199890136719,389.1600036621094,389.4849853515625,2507792
2026-04-15 15:40:00+00:00,392.3699951171875,394.1300048828125,390.9599914550781,391.0249938964844,3044407
2026-04-15 15:45:00+00:00,393.252685546875,393.3800048828125,391.2799987792969,392.4200134277344,1979155
2026-04-15 15:50:00+00:00,390.7749938964844,393.6300048828125,390.5400085449219,393.260009765625,1929265
2026-04-15 15:55:00+00:00,391.8450012207031,392.1600036621094,389.79998779296875,390.79998779296875,2043771
2026-04-15 16:00:00+00:00,390.8599853515625,392.26910400390625,390.6000061035156,391.885009765625,1386914
2026-04-15 16:05:00+00:00,390.55999755859375,391.6000061035156,390.32000732421875,390.8399963378906,1122991
2026-04-15 16:10:00+00:00,390.81500244140625,391.389892578125,390.2301025390625,390.5400085449219,904621
2026-04-15 16:15:00+00:00,391.489990234375,392.05999755859375,390.6099853515625,390.81500244140625,1183535
2026-04-15 16:20:00+00:00,393.81500244140625,394.4798889160156,391.44000244140625,391.5199890136719,1781301
2026-04-15 16:25:00+00:00,392.9599914550781,394.42999267578125,392.7699890136719,393.7803039550781,1339180
2026-04-15 16:30:00+00:00,391.5,393.1499938964844,391.110107421875,392.92999267578125,1249730
2026-04-15 16:35:00+00:00,391.8299865722656,392.1000061035156,391.1600036621094,391.510009765625,812400
2026-04-15 16:40:00+00:00,388.489990234375,391.9617919921875,388.1700134277344,391.8299865722656,1842710
2026-04-15 16:45:00+00:00,389.07000732421875,389.1330871582031,387.6000061035156,388.48040771484375,1616341
2026-04-15 16:50:00+00:00,387.4700012207031,389.9100036621094,387.1700134277344,389.0350036621094,1433462
2026-04-15 16:55:00+00:00,387.6000061035156,388.4530944824219,386.70001220703125,387.5,1296267
2026-04-15 17:00:00+00:00,387.33990478515625,387.70001220703125,386.1000061035156,387.6050109863281,1290247
2026-04-15 17:05:00+00:00,387.45001220703125,388.57000732421875,387.0422058105469,387.2900085449219,1073053
2026-04-15 17:10:00+00:00,387.3699951171875,388.17999267578125,386.8299865722656,387.4849853515625,864586
2026-04-15 17:15:00+00:00,388.5599060058594,388.55999755859375,386.9700012207031,387.30999755859375,798778
2026-04-15 17:20:00+00:00,387.385009765625,388.5400085449219,386.82000732421875,388.5400085449219,892711
2026-04-15 17:25:00+00:00,387.3500061035156,387.6600036621094,386.9700012207031,387.4200134277344,568527
2026-04-15 17:30:00+00:00,387.2200012207031,388.1499938964844,386.7200927734375,387.3500061035156,918328
2026-04-15 17:35:00+00:00,387.2900085449219,387.6499938964844,386.82000732421875,387.2349853515625,561398
2026-04-15 17:40:00+00:00,387.360107421875,387.7300109863281,386.75,387.2900085449219,634224
2026-04-15 17:45:00+00:00,387.73150634765625,388.5799865722656,387.375,387.375,826694
2026-04-15 17:50:00+00:00,389.6282043457031,389.7799987792969,387.67999267578125,387.7601013183594,1064702
2026-04-15 17:55:00+00:00,388.1199951171875,389.7300109863281,387.8900146484375,389.639892578125,772619
2026-04-15 18:00:00+00:00,388.2200012207031,388.6000061035156,387.2005920410156,388.1099853515625,1303876
2026-04-15 18:05:00+00:00,389.1600036621094,389.45001220703125,388.1099853515625,388.2300109863281,695196
2026-04-15 18:10:00+00:00,390.4049987792969,390.7900085449219,389.1000061035156,389.1600036621094,1056071
2026-04-15 18:15:00+00:00,389.42999267578125,390.760009765625,389.3999938964844,390.4049987792969,660221
2026-04-15 18:20:00+00:00,389.57550048828125,389.80999755859375,388.9200134277344,389.45001220703125,563779
2026-04-15 18:25:00+00:00,390.07501220703125,390.2099914550781,389.3999938964844,389.5799865722656,607737
2026-04-15 18:30:00+00:00,390.2200012207031,390.3800048828125,389.6700134277344,390.0802001953125,816418
2026-04-15 18:35:00+00:00,389.7200012207031,390.3399963378906,389.0,390.2200012207031,847335
2026-04-15 18:40:00+00:00,391.2300109863281,391.32000732421875,389.5799865722656,389.7298889160156,765659
2026-04-15 18:45:00+00:00,390.864990234375,391.29998779296875,390.5400085449219,391.239990234375,663210
2026-04-15 18:50:00+00:00,390.4200134277344,391.17999267578125,390.4200134277344,390.860107421875,597407
2026-04-15 18:55:00+00:00,390.19000244140625,390.82000732421875,390.04998779296875,390.4599914550781,659527
2026-04-15 19:00:00+00:00,391.82501220703125,391.8699951171875,389.8399963378906,390.1700134277344,933839
2026-04-15 19:05:00+00:00,392.0013122558594,392.20001220703125,391.57000732421875,391.82501220703125,833632
2026-04-15 19:10:00+00:00,390.9800109863281,392.1700134277344,390.8599853515625,392.04998779296875,727287
2026-04-15 19:15:00+00:00,391.80999755859375,391.8800048828125,390.35198974609375,391.0,824219
2026-04-15 19:20:00+00:00,392.0498962402344,392.29998779296875,391.3599853515625,391.81500244140625,806817
2026-04-15 19:25:00+00:00,392.5,392.7698974609375,391.8500061035156,392.04998779296875,906305
2026-04-15 19:30:00+00:00,392.8700866699219,392.9100036621094,391.7699890136719,392.4501037597656,843471
2026-04-15 19:35:00+00:00,393.2799987792969,394.0398864746094,392.6499938964844,392.90618896484375,1271923
2026-04-15 19:40:00+00:00,394.32000732421875,394.364990234375,392.80999755859375,393.2799987792969,1299077
2026-04-15 19:45:00+00:00,394.2300109863281,394.6499938964844,393.79998779296875,394.32000732421875,1353140
2026-04-15 19:50:00+00:00,392.2550048828125,394.6099853515625,392.0799865722656,394.25,1898170
2026-04-15 19:55:00+00:00,392.0299987792969,393.0,391.45001220703125,392.2200012207031,2505947
